FL_DATE,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DELAY_GROUP,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
10/1/2017 12:00:00 AM,ACY,FLL,0700,0700,0.00,0,0.00,,,,,
10/1/2017 12:00:00 AM,ACY,FLL,1222,1215,0.00,-1,0.00,,,,,
10/1/2017 12:00:00 AM,ACY,MCO,0730,0716,0.00,-1,0.00,,,,,
10/1/2017 12:00:00 AM,ACY,MCO,1832,1818,0.00,-1,0.00,,,,,
10/1/2017 12:00:00 AM,ACY,RSW,1715,1708,0.00,-1,0.00,,,,,
10/1/2017 12:00:00 AM,ACY,TPA,0600,0552,0.00,-1,0.00,,,,,
10/1/2017 12:00:00 AM,ALB,FLL,1658,1708,10.00,0,0.00,,,,,
10/1/2017 12:00:00 AM,ALB,MCO,0715,0715,0.00,0,0.00,,,,,
10/1/2017 12:00:00 AM,ALB,MCO,1325,1329,4.00,0,0.00,,,,,
10/1/2017 12:00:00 AM,ALB,TPA,0810,0808,0.00,-1,0.00,,,,,
10/1/2017 12:00:00 AM,ATL,DAB,1214,1210,0.00,-1,0.00,,,,,
10/1/2017 12:00:00 AM,ATL,DAB,1550,1547,0.00,-1,0.00,,,,,
10/1/2017 12:00:00 AM,ATL,DAB,1910,1905,0.00,-1,0.00,,,,,
10/1/2017 12:00:00 AM,ATL,DAB,2229,2227,0.00,-1,0.00,,,,,
10/1/2017 12:00:00 AM,ATL,ECP,0929,0926,0.00,-1,0.00,,,,,
10/1/2017 12:00:00 AM,ATL,ECP,1117,1147,30.00,2,0.00,18.00,0.00,0.00,0.00,0.00
10/1/2017 12:00:00 AM,ATL,ECP,1357,1359,2.00,0,0.00,0.00,0.00,16.00,0.00,0.00
10/1/2017 12:00:00 AM,ATL,ECP,1715,1708,0.00,-1,0.00,,,,,
10/1/2017 12:00:00 AM,ATL,ECP,1959,1956,0.00,-1,0.00,,,,,
