FL_DATE,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DELAY_GROUP,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
9/1/2014 12:00:00 AM,ALB,FLL,1335,1333,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ALB,MCO,0810,0802,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ALB,TPA,1155,1149,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,DAB,0918,0916,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,DAB,1208,1204,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,DAB,1526,1520,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,DAB,2225,2223,0.00,-1,0.00,0.00,0.00,15.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,ECP,1025,1024,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,ECP,1344,1342,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,ECP,1635,1637,2.00,0,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,ECP,1755,1755,0.00,0,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,ECP,1959,1952,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,ECP,2212,2211,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,EYW,0940,0938,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,EYW,1520,1517,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,EYW,1751,1759,8.00,0,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,0640,0634,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,0755,0752,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,0855,0852,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,0955,0953,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,1040,1043,3.00,0,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,1055,1054,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,1155,1153,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,1200,1159,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,1255,1255,0.00,0,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,1400,1411,11.00,0,0.00,0.00,0.00,22.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,FLL,1500,1514,14.00,0,0.00,14.00,0.00,5.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,FLL,1555,1559,4.00,0,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,1600,1601,1.00,0,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,1705,1704,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,1835,1858,23.00,1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,1905,1900,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,2009,2014,5.00,0,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,2100,2109,9.00,0,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,2105,2118,13.00,0,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,FLL,2205,2201,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,GNV,1102,1053,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,GNV,1314,1313,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,GNV,1648,1643,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,GNV,2046,2041,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,JAX,0815,0813,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,JAX,0845,0842,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,JAX,0939,0932,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,JAX,1040,1039,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,JAX,1215,1211,0.00,-1,0.00,,,,,
9/1/2014 12:00:00 AM,ATL,JAX,1354,1352,0.00,-1,0.00,,,,,
