FL_DATE,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DELAY_GROUP,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
10/1/2014 12:00:00 AM,ALB,MCO,0810,0806,0.00,-1,0.00,,,,,
10/1/2014 12:00:00 AM,ALB,TPA,1155,1157,2.00,0,0.00,,,,,
10/1/2014 12:00:00 AM,ATL,DAB,0932,0927,0.00,-1,0.00,,,,,
10/1/2014 12:00:00 AM,ATL,DAB,1207,1212,5.00,0,0.00,,,,,
10/1/2014 12:00:00 AM,ATL,DAB,1502,1518,16.00,1,0.00,0.00,0.00,10.00,0.00,16.00
10/1/2014 12:00:00 AM,ATL,DAB,2058,2056,0.00,-1,0.00,,,,,
10/1/2014 12:00:00 AM,ATL,ECP,0916,0916,0.00,0,0.00,,,,,
10/1/2014 12:00:00 AM,ATL,ECP,1105,1103,0.00,-1,0.00,,,,,
10/1/2014 12:00:00 AM,ATL,ECP,1339,1338,0.00,-1,0.00,,,,,
10/1/2014 12:00:00 AM,ATL,ECP,1515,1512,0.00,-1,0.00,,,,,
10/1/2014 12:00:00 AM,ATL,ECP,1747,1818,31.00,2,0.00,21.00,0.00,0.00,0.00,0.00
10/1/2014 12:00:00 AM,ATL,ECP,1930,1926,0.00,-1,0.00,,,,,
10/1/2014 12:00:00 AM,ATL,ECP,2140,2219,39.00,2,0.00,37.00,0.00,0.00,0.00,0.00
10/1/2014 12:00:00 AM,ATL,EYW,0940,0938,0.00,-1,0.00,,,,,
10/1/2014 12:00:00 AM,ATL,EYW,1223,1223,0.00,0,0.00,,,,,
10/1/2014 12:00:00 AM,ATL,EYW,1902,1859,0.00,-1,0.00,,,,,
10/1/2014 12:00:00 AM,ATL,FLL,0640,0633,0.00,-1,0.00,,,,,
10/1/2014 12:00:00 AM,ATL,FLL,0700,0659,0.00,-1,0.00,,,,,
10/1/2014 12:00:00 AM,ATL,FLL,0800,0759,0.00,-1,0.00,,,,,
10/1/2014 12:00:00 AM,ATL,FLL,0900,0858,0.00,-1,0.00,,,,,
