FL_DATE,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DELAY_GROUP,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
9/1/2016 12:00:00 AM,ACY,FLL,0700,0659,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ACY,FLL,1220,1216,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ACY,MCO,0745,0737,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ACY,MCO,1825,1941,76.00,5,0.00,0.00,0.00,74.00,0.00,0.00
9/1/2016 12:00:00 AM,ACY,RSW,1025,1025,0.00,0,0.00,,,,,
9/1/2016 12:00:00 AM,ACY,TPA,1035,1028,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ALB,FLL,1905,1940,35.00,2,0.00,3.00,0.00,0.00,0.00,20.00
9/1/2016 12:00:00 AM,ALB,MCO,0810,0806,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ALB,MCO,1532,1838,186.00,12,0.00,93.00,0.00,141.00,0.00,0.00
9/1/2016 12:00:00 AM,ALB,TPA,1030,1023,0.00,-1,0.00,0.00,0.00,20.00,0.00,0.00
9/1/2016 12:00:00 AM,ATL,DAB,0941,0946,5.00,0,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,DAB,1212,1209,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,DAB,1536,1532,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,DAB,2230,2246,16.00,1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,ECP,0848,0832,0.00,-2,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,ECP,1102,1058,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,ECP,1355,1353,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,ECP,1706,1713,7.00,0,0.00,4.00,0.00,19.00,0.00,3.00
9/1/2016 12:00:00 AM,ATL,ECP,1952,1951,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,ECP,2216,0558,462.00,12,0.00,0.00,453.00,0.00,0.00,0.00
9/1/2016 12:00:00 AM,ATL,EYW,0941,0935,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,EYW,1212,1237,25.00,1,0.00,0.00,0.00,0.00,0.00,25.00
9/1/2016 12:00:00 AM,ATL,EYW,1518,1517,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,EYW,1856,2154,178.00,11,0.00,159.00,0.00,3.00,0.00,19.00
9/1/2016 12:00:00 AM,ATL,FLL,0700,0700,0.00,0,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,FLL,0740,0733,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,FLL,0800,0757,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,FLL,0855,0922,27.00,1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,FLL,0900,0859,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,FLL,0948,0940,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,FLL,1000,0959,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,FLL,1050,1052,2.00,0,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,FLL,1055,1054,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,FLL,1200,1159,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,FLL,1300,1429,89.00,5,0.00,72.00,0.00,0.00,0.00,0.00
9/1/2016 12:00:00 AM,ATL,FLL,1335,1359,24.00,1,0.00,20.00,0.00,0.00,0.00,0.00
9/1/2016 12:00:00 AM,ATL,FLL,1406,1402,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,FLL,1511,1512,1.00,0,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,FLL,1600,1603,3.00,0,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,FLL,1620,1631,11.00,0,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,FLL,1756,1756,0.00,0,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,FLL,1915,2044,89.00,5,0.00,0.00,0.00,81.00,0.00,0.00
9/1/2016 12:00:00 AM,ATL,FLL,1935,2013,38.00,2,0.00,0.00,28.00,6.00,0.00,10.00
9/1/2016 12:00:00 AM,ATL,FLL,2005,2036,31.00,2,0.00,0.00,0.00,23.00,0.00,0.00
9/1/2016 12:00:00 AM,ATL,FLL,2100,2113,13.00,0,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,GNV,0820,0813,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,GNV,1105,1059,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,GNV,1305,1301,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,GNV,1510,1504,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,GNV,1745,1745,0.00,0,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,GNV,1942,2234,172.00,11,0.00,115.00,0.00,0.00,0.00,56.00
9/1/2016 12:00:00 AM,ATL,GNV,2248,0720,512.00,12,0.00,0.00,512.00,6.00,0.00,0.00
9/1/2016 12:00:00 AM,ATL,JAX,0730,0727,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,JAX,0830,0827,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,JAX,0930,0929,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,JAX,1030,1028,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,JAX,1133,1130,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,JAX,1135,1130,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,JAX,1230,1226,0.00,-1,0.00,,,,,
9/1/2016 12:00:00 AM,ATL,JAX,1330,1323,0.00,-1,0.00,,,,,
