FL_DATE,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DELAY_GROUP,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
10/1/2011 12:00:00 AM,ABE,MCO,1754,1747,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ABQ,MCO,1415,1414,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ALB,FLL,0730,0726,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ALB,MCO,0805,0801,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ALB,MCO,1520,1526,6.00,0,0.00,,,,,
10/1/2011 12:00:00 AM,ALB,TPA,0930,0926,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,DAB,0940,0935,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,DAB,1205,1201,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,DAB,1619,1613,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,DAB,2045,2040,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,ECP,0825,0822,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,ECP,1025,1022,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,ECP,1217,1210,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,ECP,1346,1341,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,ECP,1525,1519,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,ECP,1701,1659,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,ECP,1942,1937,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,ECP,2210,2201,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,EYW,0935,0930,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,EYW,1510,1507,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,EYW,1905,1902,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,0732,0732,0.00,0,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,0835,0832,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,0900,0852,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,0935,1030,55.00,3,0.00,0.00,0.00,0.00,0.00,44.00
10/1/2011 12:00:00 AM,ATL,FLL,1100,1059,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,1110,1106,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,1208,1208,0.00,0,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,1232,1228,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,1345,1344,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,1443,1445,2.00,0,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,1500,1500,0.00,0,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,1545,1533,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,1615,1614,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,1713,1723,10.00,0,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,1730,1727,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,1910,1906,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,2100,2055,0.00,-1,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,2100,2109,9.00,0,0.00,,,,,
10/1/2011 12:00:00 AM,ATL,FLL,2205,2203,0.00,-1,0.00,,,,,
