FL_DATE,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DELAY_GROUP,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
8/1/2013 12:00:00 AM,ABQ,MCO,1250,1302,12.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ALB,FLL,1125,1122,0.00,-1,0.00,,,,,
8/1/2013 12:00:00 AM,ALB,MCO,0700,0655,0.00,-1,0.00,,,,,
8/1/2013 12:00:00 AM,ALB,TPA,0730,0724,0.00,-1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,DAB,0916,0918,2.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,DAB,1200,1219,19.00,1,0.00,10.00,0.00,0.00,0.00,5.00
8/1/2013 12:00:00 AM,ATL,DAB,1545,1556,11.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,DAB,1837,1840,3.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,DAB,2053,2056,3.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,ECP,0813,0812,0.00,-1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,ECP,1005,1002,0.00,-1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,ECP,1233,1231,0.00,-1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,ECP,1343,1342,0.00,-1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,ECP,1459,1641,102.00,6,0.00,90.00,0.00,0.00,0.00,0.00
8/1/2013 12:00:00 AM,ATL,ECP,1650,1648,0.00,-1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,ECP,1821,1849,28.00,1,0.00,3.00,0.00,0.00,0.00,13.00
8/1/2013 12:00:00 AM,ATL,ECP,1944,2324,220.00,12,0.00,0.00,0.00,0.00,0.00,215.00
8/1/2013 12:00:00 AM,ATL,ECP,2135,2236,61.00,4,0.00,57.00,0.00,0.00,0.00,0.00
8/1/2013 12:00:00 AM,ATL,EYW,0941,0947,6.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,EYW,1520,1516,0.00,-1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,EYW,1736,1748,12.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,0725,0725,0.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,0838,0836,0.00,-1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,0845,0914,29.00,1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,0950,0950,0.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,1010,1010,0.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,1100,1107,7.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,1225,1222,0.00,-1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,1310,1306,0.00,-1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,1340,1359,19.00,1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,1455,1458,3.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,1557,1556,0.00,-1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,1612,1629,17.00,1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,1710,1713,3.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,1745,1742,0.00,-1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,1920,1930,10.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,1930,1925,0.00,-1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,2035,2041,6.00,0,0.00,6.00,0.00,11.00,0.00,0.00
8/1/2013 12:00:00 AM,ATL,FLL,2055,2057,2.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,2145,2158,13.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,2210,2229,19.00,1,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,FLL,2304,2316,12.00,0,0.00,,,,,
8/1/2013 12:00:00 AM,ATL,GNV,0816,0811,0.00,-1,0.00,,,,,
