FL_DATE,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DELAY_GROUP,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
5/1/2018 12:00:00 AM,ALB,ATL,0600,0553,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,ATL,1204,1203,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,ATL,1805,1801,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,BWI,0515,0509,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,BWI,0725,0720,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,BWI,1050,1049,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,BWI,1245,1247,2.00,0,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,BWI,1625,1827,122.00,8,0.00,0.00,0.00,0.00,0.00,106.00
5/1/2018 12:00:00 AM,ALB,BWI,1755,1756,1.00,0,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,CLT,0600,0546,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,CLT,1438,1437,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,DCA,0610,0606,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,DCA,1320,1314,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,DCA,1700,1715,15.00,1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,DEN,1925,1930,5.00,0,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,DTW,0600,0609,9.00,0,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,DTW,0920,0916,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,DTW,1240,1228,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,DTW,1732,1806,34.00,2,0.00,8.00,0.00,0.00,0.00,20.00
5/1/2018 12:00:00 AM,ALB,EWR,1135,1135,0.00,0,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,FLL,1145,1148,3.00,0,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,FLL,1731,1802,31.00,2,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,MCO,0605,0603,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,MCO,1425,1425,0.00,0,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,MCO,1442,1428,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,MDW,0620,0615,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,MDW,1735,1746,11.00,0,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,MSP,0605,0604,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,ORD,0530,0536,6.00,0,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,ORD,0730,0727,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,ORD,0735,0732,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,ORD,1040,1056,16.00,1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,ORD,1255,1243,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,ORD,1615,1622,7.00,0,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,ORD,1840,2231,231.00,12,0.00,0.00,0.00,0.00,0.00,207.00
5/1/2018 12:00:00 AM,ALB,PHL,0601,0551,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,PHL,1055,1044,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ALB,TPA,0525,0524,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ATL,ALB,0906,0904,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ATL,ALB,1501,1458,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ATL,ALB,2109,2106,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ATL,BUF,0813,0812,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ATL,BUF,1025,1021,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ATL,BUF,1351,1348,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ATL,BUF,1612,1620,8.00,0,0.00,,,,,
5/1/2018 12:00:00 AM,ATL,BUF,2120,2127,7.00,0,0.00,7.00,0.00,12.00,0.00,0.00
5/1/2018 12:00:00 AM,ATL,HPN,0729,0726,0.00,-1,0.00,,,,,
5/1/2018 12:00:00 AM,ATL,HPN,0928,1008,40.00,2,0.00,37.00,0.00,0.00,0.00,0.00
5/1/2018 12:00:00 AM,ATL,HPN,1207,1207,,,0.00,,,,,
5/1/2018 12:00:00 AM,ATL,HPN,1429,1426,0.00,-1,0.00,,,,,
