FL_DATE,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DELAY_GROUP,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
5/1/2016 12:00:00 AM,ABQ,JFK,2359,0037,38.00,2,0.00,7.00,0.00,0.00,0.00,10.00
5/1/2016 12:00:00 AM,ALB,ATL,0555,0553,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,ATL,1242,1243,1.00,0,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,ATL,1800,1835,35.00,2,0.00,35.00,0.00,2.00,0.00,0.00
5/1/2016 12:00:00 AM,ALB,BWI,0600,0600,0.00,0,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,BWI,1145,1141,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,BWI,1410,1406,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,BWI,1535,1533,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,BWI,1710,1705,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,BWI,1830,1909,39.00,2,0.00,0.00,0.00,0.00,0.00,38.00
5/1/2016 12:00:00 AM,ALB,CLT,0805,0801,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,CLT,1443,1437,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,CLT,1908,1921,13.00,0,0.00,0.00,0.00,93.00,0.00,13.00
5/1/2016 12:00:00 AM,ALB,DTW,1224,1223,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,DTW,1645,1640,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,FLL,0655,0650,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,FLL,1423,1415,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,LAS,1425,1424,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,MCO,0735,0731,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,MCO,1000,0954,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,MCO,1315,1310,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,MCO,1620,1623,3.00,0,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,MDW,0555,0555,0.00,0,0.00,0.00,0.00,19.00,0.00,0.00
5/1/2016 12:00:00 AM,ALB,MDW,1700,1657,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,ORD,0628,0632,4.00,0,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,ORD,1140,1126,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,ORD,1701,1700,0.00,-1,0.00,0.00,0.00,27.00,0.00,0.00
5/1/2016 12:00:00 AM,ALB,ORD,1920,1909,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ALB,TPA,1340,1359,19.00,1,0.00,6.00,0.00,6.00,0.00,13.00
5/1/2016 12:00:00 AM,ATL,ALB,0942,0941,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,ALB,1454,1449,0.00,-1,0.00,0.00,0.00,41.00,0.00,0.00
5/1/2016 12:00:00 AM,ATL,ALB,1926,1956,30.00,2,0.00,24.00,0.00,0.00,0.00,0.00
5/1/2016 12:00:00 AM,ATL,BUF,0815,0812,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,BUF,1027,1031,4.00,0,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,BUF,1330,1331,1.00,0,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,BUF,1623,1621,0.00,-1,0.00,0.00,0.00,37.00,0.00,0.00
5/1/2016 12:00:00 AM,ATL,BUF,2105,2206,61.00,4,0.00,0.00,3.00,0.00,0.00,35.00
5/1/2016 12:00:00 AM,ATL,HPN,0940,0945,5.00,0,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,HPN,1212,1206,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,HPN,1435,1445,10.00,0,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,HPN,1609,1701,52.00,3,0.00,42.00,0.00,0.00,0.00,0.00
5/1/2016 12:00:00 AM,ATL,HPN,1840,1854,14.00,0,0.00,9.00,0.00,7.00,0.00,5.00
5/1/2016 12:00:00 AM,ATL,HPN,2036,2124,48.00,3,0.00,48.00,0.00,34.00,0.00,0.00
5/1/2016 12:00:00 AM,ATL,JFK,0810,0811,1.00,0,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,JFK,1034,1032,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,JFK,1225,1253,28.00,1,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,JFK,1500,1540,40.00,2,0.00,0.00,0.00,15.00,0.00,18.00
5/1/2016 12:00:00 AM,ATL,JFK,1745,1840,55.00,3,0.00,0.00,0.00,49.00,0.00,9.00
5/1/2016 12:00:00 AM,ATL,JFK,2050,2117,27.00,1,0.00,0.00,16.00,0.00,0.00,0.00
5/1/2016 12:00:00 AM,ATL,LGA,0625,0625,0.00,0,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,LGA,0645,0641,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,LGA,0745,0741,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,LGA,0815,0812,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,LGA,0845,0840,0.00,-1,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,LGA,0945,0945,0.00,0,0.00,,,,,
5/1/2016 12:00:00 AM,ATL,LGA,1045,1045,0.00,0,0.00,,,,,
