FL_DATE,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DELAY_GROUP,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
11/1/2015 12:00:00 AM,ABQ,JFK,2359,2355,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,ATL,0615,0611,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,ATL,1242,1238,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,ATL,1818,2315,297.00,12,0.00,281.00,0.00,0.00,0.00,0.00
11/1/2015 12:00:00 AM,ALB,BWI,0540,0546,6.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,BWI,1150,1226,36.00,2,0.00,5.00,0.00,0.00,0.00,19.00
11/1/2015 12:00:00 AM,ALB,BWI,1750,1811,21.00,1,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,BWI,2055,2045,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,CLT,0805,0935,90.00,6,0.00,78.00,0.00,0.00,0.00,0.00
11/1/2015 12:00:00 AM,ALB,CLT,1435,1440,5.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,CLT,1905,1854,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,DTW,0900,0854,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,DTW,1429,1421,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,FLL,0845,0845,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,LAS,1435,1435,0.00,0,0.00,0.00,0.00,15.00,0.00,0.00
11/1/2015 12:00:00 AM,ALB,MCO,0730,0735,5.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,MCO,1325,1326,1.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,MDW,0615,0615,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,MDW,1710,1726,16.00,1,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,ORD,0630,0625,0.00,-1,0.00,0.00,0.00,26.00,0.00,0.00
11/1/2015 12:00:00 AM,ALB,ORD,1136,1114,0.00,-2,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,ORD,1704,1653,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ALB,TPA,0700,0657,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,ALB,0945,0944,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,ALB,1517,1526,9.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,ALB,1931,1940,9.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,BUF,1031,1029,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,BUF,1329,1338,9.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,BUF,1625,1624,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,BUF,2106,2106,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,HPN,0942,0942,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,HPN,1212,1212,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,HPN,1444,1614,90.00,6,0.00,0.00,0.00,0.00,0.00,88.00
11/1/2015 12:00:00 AM,ATL,HPN,1612,1608,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,HPN,1905,1902,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,HPN,2046,2045,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,JFK,0820,0818,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,JFK,1031,1035,4.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,JFK,1210,1213,3.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,JFK,1502,1507,5.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,JFK,1743,1801,18.00,1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,JFK,2155,2218,23.00,1,0.00,15.00,0.00,0.00,0.00,0.00
11/1/2015 12:00:00 AM,ATL,LGA,0645,0643,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,0655,0826,91.00,6,0.00,86.00,0.00,0.00,0.00,0.00
11/1/2015 12:00:00 AM,ATL,LGA,0745,0743,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,0750,0745,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,0845,0855,10.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,0940,1000,20.00,1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,0945,0951,6.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,1045,1112,27.00,1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,1145,1144,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,1220,1217,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,1245,1258,13.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,1345,1426,41.00,2,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,1445,1552,67.00,4,0.00,53.00,0.00,0.00,0.00,0.00
11/1/2015 12:00:00 AM,ATL,LGA,1545,1553,8.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,1645,1643,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,1725,1746,21.00,1,0.00,21.00,0.00,3.00,0.00,0.00
11/1/2015 12:00:00 AM,ATL,LGA,1745,1801,16.00,1,0.00,16.00,0.00,1.00,0.00,0.00
11/1/2015 12:00:00 AM,ATL,LGA,1845,1844,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,1945,2004,19.00,1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,2045,2110,25.00,1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,2050,2112,22.00,1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,LGA,2130,2130,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,ROC,0914,0927,13.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,ROC,1440,1500,20.00,1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,ROC,2101,2133,32.00,2,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,SYR,0910,0927,17.00,1,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,SYR,1454,1454,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,ATL,SYR,2050,2048,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,AUS,JFK,0620,,,,1.00,,,,,
11/1/2015 12:00:00 AM,AUS,JFK,0810,0801,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,AUS,JFK,0815,0814,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,AUS,JFK,1300,2255,595.00,12,0.00,,,,,
11/1/2015 12:00:00 AM,AUS,JFK,1428,1707,159.00,10,0.00,16.00,0.00,0.00,0.00,140.00
11/1/2015 12:00:00 AM,BGM,DTW,1718,1707,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BHM,LGA,0730,0723,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BHM,LGA,1649,1649,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BNA,JFK,1030,1027,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BNA,LGA,0640,0635,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BNA,LGA,0810,0807,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BNA,LGA,1045,1038,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BNA,LGA,1045,1048,3.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BNA,LGA,1418,1550,92.00,6,0.00,5.00,0.00,0.00,0.00,79.00
11/1/2015 12:00:00 AM,BNA,LGA,1500,1519,19.00,1,0.00,,,,,
11/1/2015 12:00:00 AM,BNA,LGA,1800,1800,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,BUF,0625,0618,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,BUF,0830,0827,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,BUF,1540,1540,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,BUF,1715,1732,17.00,1,0.00,17.00,0.00,6.00,0.00,0.00
11/1/2015 12:00:00 AM,BOS,JFK,0545,0544,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,JFK,0600,0552,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,JFK,0600,0557,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,JFK,0700,0654,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,JFK,0720,0719,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,JFK,0919,1012,53.00,3,0.00,53.00,0.00,3.00,0.00,0.00
11/1/2015 12:00:00 AM,BOS,JFK,0920,0915,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,JFK,1059,1105,6.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,JFK,1209,1201,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,JFK,1439,1451,12.00,0,0.00,12.00,0.00,17.00,0.00,0.00
11/1/2015 12:00:00 AM,BOS,JFK,1440,1440,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,JFK,1800,1759,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,JFK,1811,1811,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,JFK,1945,1937,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,JFK,2009,2015,6.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,LGA,0800,0756,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,LGA,0900,0856,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,LGA,1000,0957,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,LGA,1100,1055,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,LGA,1100,1059,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,LGA,1200,1159,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,LGA,1300,1256,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,LGA,1400,1355,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,LGA,1600,1600,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,LGA,1700,1652,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BOS,LGA,1800,1758,0.00,-1,0.00,0.00,0.00,21.00,0.00,0.00
11/1/2015 12:00:00 AM,BQN,JFK,0610,0610,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BTV,JFK,0545,0532,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BTV,JFK,1116,1112,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BTV,JFK,1500,1454,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,ATL,1055,1051,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,ATL,1309,1304,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,ATL,1605,1614,9.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,ATL,1906,1905,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,BOS,0725,0714,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,BOS,1045,1038,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,BOS,1755,1806,11.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,BOS,1930,1939,9.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,BWI,0555,0547,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,BWI,1105,1056,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,BWI,1405,1428,23.00,1,0.00,18.00,0.00,0.00,0.00,0.00
11/1/2015 12:00:00 AM,BUF,BWI,1625,1625,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,BWI,1800,1757,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,CLT,0620,0613,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,CLT,0810,0808,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,CLT,1150,1148,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,EWR,1400,1355,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,EWR,1506,1457,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,EWR,1931,1926,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,FLL,0830,0832,2.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,FLL,1535,1530,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,JFK,0550,0549,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,JFK,0838,0832,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,JFK,1044,1044,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,JFK,1350,1345,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,JFK,1635,1634,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,JFK,1831,1828,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,JFK,2050,2057,7.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,LAS,1640,1637,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,LGA,0649,0640,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,MCO,0630,0629,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,MCO,0906,0859,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,MCO,1205,1156,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,MCO,1530,1537,7.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,MDW,0650,0643,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,MDW,1315,1338,23.00,1,0.00,23.00,0.00,1.00,0.00,0.00
11/1/2015 12:00:00 AM,BUF,MDW,1745,1809,24.00,1,0.00,15.00,0.00,0.00,0.00,1.00
11/1/2015 12:00:00 AM,BUF,ORD,0732,0726,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,ORD,0820,0811,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,ORD,1051,1132,41.00,2,0.00,0.00,0.00,0.00,0.00,30.00
11/1/2015 12:00:00 AM,BUF,ORD,1149,1143,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,ORD,1410,1401,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,ORD,1518,1510,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,ORD,1720,1720,0.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,PHX,0705,0712,7.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,TPA,0530,0529,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BUF,TPA,1130,1131,1.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BUR,JFK,2142,2141,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BWI,ALB,1010,1043,33.00,2,0.00,29.00,0.00,0.00,0.00,0.00
11/1/2015 12:00:00 AM,BWI,ALB,1530,1541,11.00,0,0.00,,,,,
11/1/2015 12:00:00 AM,BWI,ALB,1900,1859,0.00,-1,0.00,,,,,
11/1/2015 12:00:00 AM,BWI,ALB,2205,2239,34.00,2,0.00,24.00,0.00,0.00,0.00,0.00
11/1/2015 12:00:00 AM,BWI,BUF,0950,0945,0.00,-1,0.00,,,,,
