FL_DATE,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DELAY_GROUP,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
9/1/2010 12:00:00 AM,ACK,JFK,0853,0849,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ACK,JFK,1026,1024,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ACK,JFK,1415,1403,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,ATL,0535,0530,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,ATL,1233,1227,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,BWI,0615,0613,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,BWI,0820,0815,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,BWI,1035,1032,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,BWI,1440,1451,11.00,0,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,BWI,1740,1736,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,BWI,1955,1954,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,CLE,0618,0613,0.00,-1,0.00,0.00,0.00,18.00,0.00,0.00
9/1/2010 12:00:00 AM,ALB,CLE,1420,1415,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,CLE,1730,1737,7.00,0,0.00,0.00,0.00,10.00,0.00,7.00
9/1/2010 12:00:00 AM,ALB,CLT,0820,0818,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,CLT,1455,1458,3.00,0,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,CVG,0615,0605,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,DTW,1250,1244,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,DTW,1620,1612,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,DTW,1905,1901,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,EWR,1300,1254,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,FLL,0745,0742,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,IAD,1012,1002,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,IAD,1424,1422,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,LAS,1355,1403,8.00,0,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,MCO,0715,0712,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,MCO,1530,1528,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,MDW,0645,0641,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,MDW,1820,1821,1.00,0,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,ORD,0608,0602,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,ORD,0959,0956,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,ORD,1449,1440,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,ORD,1737,1727,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,ORD,1837,1830,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ALB,TPA,1225,1339,74.00,4,0.00,0.00,0.00,0.00,0.00,66.00
9/1/2010 12:00:00 AM,ATL,ALB,0939,0936,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ATL,ALB,2035,2031,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ATL,BUF,0850,0846,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ATL,BUF,0910,0903,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ATL,BUF,1020,1017,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ATL,BUF,1046,1044,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ATL,BUF,1330,1328,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ATL,BUF,1533,1530,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ATL,BUF,1535,1534,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ATL,BUF,2027,2025,0.00,-1,0.00,,,,,
9/1/2010 12:00:00 AM,ATL,BUF,2050,2045,0.00,-1,0.00,,,,,
