FL_DATE,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DELAY_GROUP,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
7/1/2016 12:00:00 AM,ABQ,JFK,2348,,,,1.00,,,,,
7/1/2016 12:00:00 AM,ACK,JFK,0914,0906,0.00,-1,0.00,,,,,
7/1/2016 12:00:00 AM,ACK,JFK,1258,1519,141.00,9,0.00,0.00,141.00,96.00,0.00,0.00
7/1/2016 12:00:00 AM,ACK,JFK,1622,1655,33.00,2,0.00,0.00,30.00,0.00,0.00,0.00
7/1/2016 12:00:00 AM,ALB,ATL,0530,0616,46.00,3,0.00,43.00,0.00,0.00,0.00,0.00
7/1/2016 12:00:00 AM,ALB,ATL,1200,1152,0.00,-1,0.00,,,,,
7/1/2016 12:00:00 AM,ALB,ATL,1805,1836,31.00,2,0.00,,,,,
7/1/2016 12:00:00 AM,ALB,BWI,0530,0530,0.00,0,0.00,,,,,
7/1/2016 12:00:00 AM,ALB,BWI,0700,0654,0.00,-1,0.00,,,,,
7/1/2016 12:00:00 AM,ALB,BWI,1035,1029,0.00,-1,0.00,,,,,
7/1/2016 12:00:00 AM,ALB,BWI,1220,1217,0.00,-1,0.00,,,,,
7/1/2016 12:00:00 AM,ALB,BWI,1525,1700,95.00,6,0.00,0.00,91.00,0.00,0.00,0.00
7/1/2016 12:00:00 AM,ALB,BWI,1720,1752,32.00,2,0.00,2.00,0.00,7.00,0.00,30.00
7/1/2016 12:00:00 AM,ALB,CLT,0805,0757,0.00,-1,0.00,,,,,
7/1/2016 12:00:00 AM,ALB,CLT,1445,1542,57.00,3,0.00,0.00,0.00,46.00,0.00,0.00
7/1/2016 12:00:00 AM,ALB,CLT,1915,2015,60.00,4,0.00,0.00,36.00,11.00,0.00,24.00
7/1/2016 12:00:00 AM,ALB,EWR,1251,,,,1.00,,,,,
7/1/2016 12:00:00 AM,ALB,FLL,1545,1731,106.00,7,0.00,0.00,18.00,20.00,0.00,88.00
7/1/2016 12:00:00 AM,ALB,FLL,1905,1933,28.00,1,0.00,0.00,18.00,28.00,0.00,10.00
7/1/2016 12:00:00 AM,ALB,LAS,1440,1440,0.00,0,0.00,,,,,
7/1/2016 12:00:00 AM,ALB,MCO,1155,1155,0.00,0,0.00,0.00,0.00,31.00,0.00,0.00
7/1/2016 12:00:00 AM,ALB,MCO,1532,1608,36.00,2,0.00,0.00,0.00,21.00,0.00,33.00
7/1/2016 12:00:00 AM,ALB,MDW,0515,0517,2.00,0,0.00,,,,,
7/1/2016 12:00:00 AM,ALB,MDW,1920,2049,89.00,5,0.00,0.00,0.00,15.00,0.00,89.00
7/1/2016 12:00:00 AM,ALB,MSP,0604,0610,6.00,0,0.00,,,,,
7/1/2016 12:00:00 AM,ALB,ORD,0600,0548,0.00,-1,0.00,,,,,
7/1/2016 12:00:00 AM,ALB,ORD,1135,1131,0.00,-1,0.00,,,,,
7/1/2016 12:00:00 AM,ALB,ORD,1330,1322,0.00,-1,0.00,,,,,
7/1/2016 12:00:00 AM,ALB,ORD,1742,1813,31.00,2,0.00,0.00,10.00,0.00,0.00,6.00
7/1/2016 12:00:00 AM,ALB,ORD,1910,1902,0.00,-1,0.00,,,,,
7/1/2016 12:00:00 AM,ALB,TPA,0640,0636,0.00,-1,0.00,,,,,
7/1/2016 12:00:00 AM,ATL,ALB,0850,0847,0.00,-1,0.00,,,,,
7/1/2016 12:00:00 AM,ATL,ALB,1459,1533,34.00,2,0.00,10.00,0.00,0.00,0.00,15.00
